id,address,numrooms,available
7332,"369 Barbara Square
Whiteberg, MT 64361",4,Y
,"720 Stephen Garden Apt. 138
South Haroldland, IA 96057",4,yes
7023,"PSC 9388, Box 5285
APO AA 33803",3,n
2024,"93507 Wells Brook Suite 898
Scottfort, IL 03739",5,Y
6396,"35641 Ashley Burg Suite 422
Scottview, SD 80942",6,no
4461,"6846 White Fields Suite 942
West Kyle, AR 70268",4,n
7805,"916 Barrera Union
West Christopher, WY 59561",2,y
3709,"USCGC Mosley
FPO AA 92722",2,NO
4839,"27661 Martin Landing
Bettyberg, CO 92787",5,y
6995,"198 Matthew Expressway
West Brendashire, ND 74123",3,NO
,"174 Candice Summit
South Andrewmouth, RI 02554",4,NO
3228,"9006 Alvarez Plaza Apt. 726
Karaland, MN 75341",2,n
6916,"05826 Patel Landing Apt. 766
North Jonathan, DE 54374",1,NO
1436,"5509 David Coves
East Jody, AR 95271",3,yes
8387,"USNV Kelly
FPO AA 81074",2,n
3108,"15610 Jenny Inlet
Port Michaelton, MD 03889",5,n
3905,"8789 John Avenue
West Bryanchester, WI 19015",2,n
5307,"USNS Winters
FPO AE 87894",6,n
4327,"14317 Martinez Roads Suite 300
New Mark, OH 82512",2,yes
,"86597 Wallace Brook Suite 111
New Kelly, MA 22339",3,no
2351,"3396 Christopher Port
West Jonathanton, TN 58019",4,n
4507,"740 Schmidt Corners
West Brian, NM 44151",3,Y
8397,"2733 Gregory Parkway Apt. 577
Ronaldmouth, NY 98468",1,n
4305,"446 Michael Shore
Huertastad, RI 17601",4,NO
6438,"81938 David View
Tapiachester, NV 18367",2,Y
9565,"6674 Weber Cape
East Michael, NH 84214",3,NO
,"8434 Henderson Forest
South Bruce, OR 79896",3,y
1192,"283 Shields Hollow
West Wanda, AR 56713",3,NO
8063,"946 Stout Green
South Moniquemouth, WV 96385",1,n
8858,"7095 Erin Bypass Suite 328
Boyerport, FL 30953",4,yes
2319,"212 Burgess Crossing
Donnafurt, RI 11909",6,yes
8860,"876 Sandra Run Apt. 714
West Zachary, WA 47104",4,NO
4554,"3368 Nelson Green
Nielsenshire, WV 87599",4,yes
,"986 Paul Extension Apt. 309
South Samantha, IL 93548",4,no
5388,"1586 Karina View Apt. 397
New Wayne, KY 18521",3,n
6853,"777 Jackson Common
East Roberttown, VT 53746",3,NO
8222,"033 Jessica Manor
North Tammy, ND 02555",3,NO
8645,"563 James Knoll Suite 159
New Ericachester, MI 58534",5,NO
6997,"USNS Scott
FPO AA 57453",2,yes
2020,"Unit 9232 Box 3831
DPO AE 37204",6,no
7388,"Unit 1470 Box 3117
DPO AE 84386",3,no
6035,"35921 Casey Tunnel Apt. 313
Sandrashire, KY 14375",1,yes
1207,"5111 Brandy Ville Apt. 508
North Christopher, CT 30535",5,yes
,"6023 Rhodes Ridges
Port Markchester, NJ 80123",3,no
1146,"PSC 1448, Box 4367
APO AA 57636",4,n
6384,"9329 Murphy Stravenue
Martintown, IN 63150",3,yes
6466,"6428 Luis Oval Suite 664
Samanthahaven, AL 05583",4,NO
2385,"4378 Samantha Turnpike Apt. 259
North Shaneshire, PA 80389",2,n
6005,"USNV Hardy
FPO AA 98281",2,Y
7702,"7160 Rodriguez Skyway Suite 489
Louisfurt, AZ 08322",4,no
,"17616 Waters Stravenue
Obrienville, PA 80955",6,no
4247,"6311 Adams Ridges Suite 915
Jonesstad, NJ 94680",4,yes
6582,"32514 French Oval
Theresashire, PA 05480",3,no
3718,"569 Smith Path
Shafferside, DC 92493",5,Y
8055,"9596 Michelle Orchard
South Stacy, NJ 97893",2,y
2872,"230 George Ranch
Lake Christopherside, KY 34048",4,no
1781,"17104 Jeffrey Island Suite 231
East Sarahbury, IL 89045",4,Y
2688,"67937 Flores Lane Apt. 810
Weavermouth, DC 76219",3,NO
8184,"PSC 3951, Box 8277
APO AA 31881",1,yes
1978,"649 Sims Canyon
Charlesberg, MA 72326",2,NO
9570,"694 Gloria Estate
Thomasburgh, WY 36880",4,yes
2680,"97637 Vanessa Hollow Suite 857
Rangelburgh, VT 55448",2,no
9553,"368 Morrison Port Apt. 781
North Joshuaview, HI 19706",4,Y
8166,"8517 Vanessa Ramp
Richardberg, LA 18732",4,yes
4303,"536 Landry Orchard
Gonzalezmouth, NM 60767",4,yes
6145,"861 Juan Fort
Hollyshire, NC 49143",6,NO
9256,"64578 Johnson Courts
North Aprilview, NY 52014",2,y
4738,"052 Steven Forges Apt. 662
Michelleport, IA 49787",4,NO
3350,"787 Walker Manor Suite 854
Lake Kaitlynburgh, DC 45965",1,no
2482,"0680 Sarah Spur Suite 555
East Lisaville, NV 22334",4,n
6552,"627 Troy Ways
North Jasonfurt, CA 22432",5,no
6716,"26806 Jessica Cliffs Apt. 185
North Williamchester, ID 53599",2,Y
,"245 Wilson Streets Apt. 344
New Erictown, CA 60309",2,yes
9619,"4753 Alejandra Route Apt. 335
Hudsonshire, MO 67627",1,y
1022,"25068 Matthew Hills Apt. 551
East Michaelmouth, MO 35146",4,NO
,"73845 Roberts Pine Apt. 648
Johnsonborough, CA 53583",4,n
2359,"50211 Cherry Estate Apt. 740
Chaneyborough, ND 42719",4,Y
2119,"824 Christopher Cape Suite 564
Lake Jeffreymouth, KY 24145",1,yes
5386,"986 Bryan View Suite 121
Kristafort, SC 93034",1,y
1570,"551 Jackson Inlet
Robertoborough, MO 59539",6,y
4926,"67156 Wallace Parkways
Spencerfort, PA 77168",6,y
5486,"76341 Schneider Spring
North Dannyhaven, TN 15473",4,y
4827,"3406 Schroeder Square
Karlastad, IA 96525",3,Y
1284,"0633 Williams Lights
Lake Todd, AZ 04605",4,n
,"7890 Lara Shoal Apt. 316
Coreyfort, KY 09868",3,yes
7951,"935 Pamela Club Apt. 778
West Johnview, NM 44645",6,yes
3304,"58477 Philip Cliff Suite 290
Solisfort, DC 42632",3,y
5876,"705 Michelle Shoal
New Amytown, SC 31892",6,Y
8299,"90446 Rogers Shore Apt. 689
Michaelhaven, SD 38210",2,no
1268,"00640 Jacobs Route Apt. 210
East Matthewhaven, IL 26480",6,no
8911,"5882 King Passage
Lake Jerryport, IL 22890",6,Y
6094,"702 Timothy Orchard Apt. 972
Lake Erica, KY 81943",4,n
1949,"10284 Cruz Walks Suite 926
Port Johnchester, MT 83964",2,y
3941,"232 Mary Glens
West Thomasbury, FL 16874",3,Y
3249,"70596 Jasmine Islands
Robertmouth, VA 88025",4,no
,"8944 Melissa Row Apt. 802
East Chadshire, ID 88915",3,y
7047,"6260 Adkins Turnpike
West Michaelburgh, NV 43752",4,y
4009,"227 Lopez Mountains Apt. 443
Phyllisside, MT 88209",3,y
1060,"PSC 8959, Box 6269
APO AE 70156",3,no
7851,"Unit 7275 Box 0236
DPO AP 52768",3,yes
